Winter,Spring,Summer,Fall,Depth
0.056816334,0.056588610000000004,0.056748714000000006,0.056434022,788.5
0.056815676,0.05658714,0.056748196,0.056433308,789.0
0.056815018,0.056585670000000005,0.056747678,0.056432594,789.5
0.05681436,0.0565842,0.056747160000000005,0.05643188,790.0
0.056813702,0.056582730000000005,0.05674664200000001,0.056431166,790.5
0.056813044,0.05658126,0.056746124,0.056430452,791.0
0.056812386,0.056579790000000005,0.056745606000000004,0.056429738,791.5
0.056811728000000006,0.05657832,0.056745088000000006,0.056429024,792.0
0.056811070000000005,0.056576850000000005,0.05674457,0.05642831,792.5
0.056810412000000005,0.05657538,0.056744052,0.056427596,793.0
0.056809754000000004,0.056573910000000005,0.056743534000000005,0.056426882,793.5
0.056809096,0.05657244,0.056743016,0.056426168,794.0
0.056808438,0.056570970000000005,0.056742498,0.056425454,794.5
0.05680778,0.0565695,0.056741980000000004,0.05642474,795.0
0.056807122,0.056568030000000005,0.056741462000000006,0.056424026,795.5
0.056806464,0.05656656,0.056740944,0.056423311999999996,796.0
0.056805806,0.056565090000000005,0.056740426000000004,0.056422598,796.5
0.056805148,0.05656362,0.056739908000000006,0.056421884,797.0
0.056804490000000006,0.056562150000000005,0.05673939,0.05642117,797.5
0.056803832000000005,0.05656068,0.056738872,0.056420456,798.0
0.056803174000000005,0.056559210000000006,0.056738354000000005,0.056419742,798.5
0.056802516000000004,0.05655774,0.05673783600000001,0.056419027999999996,799.0
0.056801858000000004,0.056556270000000006,0.056737318,0.056418314,799.5
0.0568012,0.0565548,0.056736800000000004,0.0564176,800.0
0.056800556,0.056553414,0.05673435,0.056415752,800.5
0.056799912,0.056552028000000004,0.0567319,0.056413904,801.0
0.056799268,0.056550642000000005,0.05672945,0.056412055999999995,801.5
0.056798624000000006,0.056549256,0.05672700000000001,0.056410207999999996,802.0
0.056797980000000005,0.05654787,0.056724550000000006,0.05640836,802.5
0.056797336000000004,0.056546484,0.056722100000000004,0.056406512,803.0
0.056796692,0.056545098,0.05671965,0.056404664,803.5
0.056796048,0.056543712,0.0567172,0.056402816,804.0
0.056795404,0.056542326000000004,0.05671475,0.056400967999999996,804.5
0.05679476,0.056540940000000005,0.05671230000000001,0.05639912,805.0
0.056794116000000006,0.056539554,0.056709850000000006,0.056397272,805.5
0.056793472000000005,0.056538168,0.056707400000000005,0.056395424,806.0
0.056792828000000004,0.056536782,0.056704950000000004,0.056393576,806.5
0.056792184,0.056535396,0.0567025,0.056391727999999995,807.0
0.05679154,0.05653401,0.05670005,0.056389879999999996,807.5
0.056790896,0.056532624000000004,0.0566976,0.056388032,808.0
0.056790252000000006,0.056531238000000004,0.05669515000000001,0.056386184,808.5
0.056789608000000005,0.056529852,0.056692700000000006,0.056384336,809.0
0.056788964000000004,0.056528466,0.056690250000000005,0.056382488,809.5
0.05678832,0.05652708,0.0566878,0.056380639999999996,810.0
0.056787676,0.056525694,0.05668535,0.056378792,810.5
0.056787032,0.056524308,0.0566829,0.056376944,811.0
0.056786388,0.056522922,0.05668045,0.056375096,811.5
0.056785744000000006,0.056521536000000004,0.056678000000000006,0.056373248,812.0
0.056785100000000005,0.056520150000000005,0.056675550000000005,0.0563714,812.5
0.056784456000000004,0.056518764,0.056673100000000004,0.056369551999999996,813.0
0.056783812,0.056517378,0.05667065,0.056367704,813.5
0.056783168,0.056515992,0.0566682,0.056365856,814.0
0.056782524,0.056514606,0.05666575,0.056364008,814.5
0.05678188000000001,0.05651322,0.0566633,0.05636216,815.0
0.056781236000000006,0.056511834000000004,0.056660850000000006,0.056360311999999996,815.5
0.056780592000000005,0.056510448000000005,0.056658400000000005,0.056358464,816.0
0.056779948000000004,0.056509062,0.056655950000000004,0.056356616,816.5
0.056779304,0.056507676,0.0566535,0.056354768,817.0
0.05677866,0.05650629,0.05665105,0.05635292,817.5
0.056778016,0.056504904,0.0566486,0.056351072,818.0
0.056777372000000007,0.056503518,0.056646150000000006,0.056349223999999996,818.5
0.056776728000000005,0.056502132000000004,0.056643700000000005,0.056347376,819.0
0.056776084000000004,0.056500746000000004,0.056641250000000004,0.056345528,819.5
0.05677544,0.05649936,0.0566388,0.05634368,820.0
0.056774796,0.056497974,0.05663635,0.056341832,820.5
0.056774152,0.056496588,0.0566339,0.056339983999999996,821.0
0.056773508,0.056495202,0.05663145,0.056338136,821.5
0.056772864000000006,0.056493816,0.056629000000000006,0.056336288,822.0
0.056772220000000005,0.05649243,0.056626550000000005,0.05633444,822.5
0.056771576000000004,0.056491044000000004,0.056624100000000004,0.056332592,823.0
0.056770932,0.056489658,0.05662165,0.056330744,823.5
0.056770288,0.056488272,0.0566192,0.056328895999999996,824.0
0.056769644,0.056486886,0.05661675,0.056327048,824.5
0.056769,0.0564855,0.056614300000000006,0.0563252,825.0
0.056768356000000006,0.056484114,0.056611850000000005,0.056323352,825.5
0.056767712000000005,0.056482728,0.056609400000000004,0.056321504,826.0
0.056767068000000004,0.056481342000000004,0.05660695,0.056319655999999996,826.5
0.056766424,0.056479956,0.0566045,0.056317808,827.0
0.05676578,0.05647857,0.05660205,0.05631596,827.5
0.056765136,0.056477184,0.0565996,0.056314112,828.0
0.05676449200000001,0.056475798,0.056597150000000006,0.056312264,828.5
0.056763848000000006,0.056474412,0.056594700000000005,0.056310416,829.0
0.056763204000000005,0.056473026,0.056592250000000004,0.056308567999999996,829.5
0.056762560000000004,0.056471640000000004,0.0565898,0.05630672,830.0
0.056761916,0.056470254,0.05658735,0.056304872,830.5
0.056761272,0.056468868,0.0565849,0.056303024,831.0
0.056760628,0.056467482,0.05658245,0.056301176,831.5
0.056759984000000006,0.056466096,0.056580000000000005,0.056299327999999996,832.0
0.056759340000000005,0.05646471,0.056577550000000004,0.05629748,832.5
0.056758696000000004,0.056463324,0.0565751,0.056295632,833.0
0.056758052,0.056461938,0.05657265,0.056293784,833.5
0.056757408,0.056460552,0.0565702,0.056291936,834.0
0.056756764,0.056459166,0.05656775,0.056290088,834.5
0.05675612000000001,0.05645778,0.0565653,0.056288239999999996,835.0
0.056755476000000006,0.056456394,0.056562850000000005,0.056286392,835.5
0.056754832000000005,0.056455008,0.056560400000000004,0.056284544,836.0
0.056754188000000004,0.056453622,0.05655795,0.056282696,836.5
0.056753544,0.056452236,0.0565555,0.056280848,837.0
0.0567529,0.05645085,0.05655305,0.056278999999999996,837.5
0.056752256,0.056449464,0.0565506,0.056277152,838.0
0.05675161200000001,0.056448078,0.056548150000000005,0.056275304,838.5
0.056750968000000006,0.056446692,0.056545700000000004,0.056273456,839.0
0.056750324000000005,0.056445306,0.05654325,0.056271608,839.5
0.056749680000000004,0.05644392,0.0565408,0.05626976,840.0
0.056749036,0.056442534,0.05653835,0.056267911999999996,840.5
0.056748392,0.056441148000000003,0.0565359,0.056266064,841.0
0.056747748,0.056439762,0.05653345,0.056264216,841.5
0.05674710400000001,0.056438376,0.056531000000000005,0.056262368,842.0
0.056746460000000006,0.05643699,0.056528550000000004,0.05626052,842.5
0.056745816000000004,0.056435604,0.0565261,0.056258672,843.0
0.056745172,0.056434218,0.05652365,0.056256824,843.5
0.056744528,0.056432832,0.0565212,0.056254976,844.0
0.056743884,0.056431446,0.05651875,0.056253128,844.5
0.05674324,0.05643006,0.056516300000000005,0.05625128,845.0
0.056742596000000006,0.056428674,0.056513850000000004,0.056249432,845.5
0.056741952000000005,0.056427288,0.0565114,0.056247583999999996,846.0
0.056741308000000004,0.056425902,0.05650895,0.056245736,846.5
0.056740664,0.056424516,0.0565065,0.056243888,847.0
0.05674002,0.05642313,0.05650405,0.05624204,847.5
0.056739376,0.056421744,0.0565016,0.056240192,848.0
0.05673873200000001,0.056420358,0.056499150000000005,0.056238344,848.5
0.056738088000000006,0.056418972,0.056496700000000004,0.056236496,849.0
0.056737444000000005,0.056417586,0.05649425,0.056234648,849.5
0.056736800000000004,0.0564162,0.0564918,0.0562328,850.0
0.056732698000000005,0.056413568,0.056489504,0.056231638,850.5
0.056728596000000006,0.056410936,0.056487208000000004,0.056230476,851.0
0.05672449400000001,0.056408304,0.056484912000000005,0.056229314,851.5
0.056720392,0.056405672,0.056482616,0.056228151999999997,852.0
0.05671629,0.05640304,0.05648032,0.05622699,852.5
0.056712188000000004,0.056400408,0.056478024,0.056225828,853.0
0.056708086000000005,0.056397776,0.056475728,0.056224666,853.5
0.056703984000000006,0.056395144,0.056473432000000004,0.056223504,854.0
0.05669988200000001,0.056392512,0.056471136000000005,0.056222342,854.5
0.05669578,0.05638988,0.05646884,0.05622118,855.0
0.056691678,0.056387248,0.056466544,0.056220018,855.5
0.056687576,0.056384616,0.056464248,0.056218856,856.0
0.056683474000000005,0.056381984,0.056461952,0.056217694,856.5
0.056679372000000006,0.056379352,0.056459656000000004,0.056216532,857.0
0.05667527000000001,0.05637672,0.056457360000000005,0.05621537,857.5
0.056671168,0.056374088,0.056455064,0.056214208,858.0
0.056667066,0.056371456,0.056452768,0.056213046,858.5
0.056662964,0.056368824,0.056450472,0.056211884,859.0
0.056658862000000004,0.056366192,0.056448176,0.056210722,859.5
0.056654760000000005,0.05636356,0.056445880000000004,0.05620956,860.0
0.056650658000000007,0.056360928,0.056443584000000005,0.056208398,860.5
0.056646556,0.056358296,0.056441288,0.056207236,861.0
0.056642454,0.056355664,0.056438992,0.056206074,861.5
0.056638352,0.056353032,0.056436696,0.056204912,862.0
0.056634250000000004,0.0563504,0.0564344,0.05620375,862.5
0.056630148000000005,0.056347768,0.056432104000000004,0.056202588,863.0
0.056626046000000006,0.056345136,0.056429808000000005,0.056201426,863.5
0.05662194400000001,0.056342504,0.056427512000000006,0.056200264,864.0
0.056617842,0.056339872,0.056425216,0.056199102,864.5
0.05661374,0.05633724,0.05642292,0.05619794,865.0
0.056609638000000004,0.056334608,0.056420624,0.056196778,865.5
0.056605536000000005,0.056331976,0.056418328000000004,0.056195616000000004,866.0
0.056601434000000006,0.056329344,0.056416032000000005,0.056194454,866.5
0.05659733200000001,0.056326712,0.056413736000000006,0.056193292,867.0
0.05659323,0.05632408,0.05641144,0.05619213,867.5
0.056589128,0.056321448,0.056409144,0.056190968,868.0
0.056585026000000004,0.056318816,0.056406848,0.056189806,868.5
0.056580924000000005,0.056316184,0.056404552000000004,0.056188644,869.0
0.056576822000000006,0.056313552,0.056402256000000005,0.056187482000000004,869.5
0.05657272000000001,0.05631092,0.056399960000000006,0.05618632,870.0
0.056568618,0.056308288,0.056397664,0.056185158,870.5
0.056564516,0.056305656,0.056395368,0.056183996,871.0
0.056560414,0.056303024,0.056393072,0.056182834,871.5
0.056556312000000004,0.056300392,0.056390776000000004,0.056181672,872.0
0.056552210000000006,0.05629776,0.056388480000000005,0.05618051,872.5
0.05654810800000001,0.056295128,0.056386184000000006,0.056179348000000004,873.0
0.056544006,0.056292496,0.056383888,0.056178186,873.5
0.056539904,0.056289864,0.056381592,0.056177024,874.0
0.056535802,0.056287232,0.056379296,0.056175862,874.5
0.056531700000000004,0.056284600000000004,0.056377000000000003,0.0561747,875.0
0.056527598000000005,0.056281968,0.056374704000000005,0.056173538,875.5
0.056523496000000006,0.056279336,0.056372408000000006,0.056172376,876.0
0.05651939400000001,0.056276704000000004,0.05637011200000001,0.056171214000000004,876.5
0.056515292,0.056274072,0.056367816,0.056170052,877.0
0.05651119,0.05627144,0.05636552,0.05616889,877.5
0.056507088000000004,0.056268808000000003,0.056363224,0.056167728,878.0
0.056502986000000005,0.056266176,0.056360928000000005,0.056166566,878.5
0.056498884000000006,0.056263544,0.056358632000000006,0.056165404,879.0
0.05649478200000001,0.056260912,0.05635633600000001,0.056164242,879.5
0.05649068,0.05625828,0.05635404,0.056163080000000004,880.0
0.056486578,0.056255648,0.056351744,0.056161918,880.5
0.056482476000000004,0.056253016,0.056349448,0.056160756,881.0
0.056478374000000005,0.056250384,0.056347152000000005,0.056159594,881.5
0.056474272000000006,0.056247752,0.056344856000000006,0.056158432,882.0
0.05647017000000001,0.05624512,0.05634256000000001,0.05615727,882.5
0.056466068,0.056242488,0.056340264,0.056156108,883.0
0.056461966,0.056239856,0.056337968,0.056154946000000004,883.5
0.056457864,0.056237224,0.056335672,0.056153784,884.0
0.056453762000000005,0.056234592,0.056333376000000004,0.056152622,884.5
0.056449660000000006,0.05623196,0.056331080000000006,0.05615146,885.0
0.05644555800000001,0.056229328,0.05632878400000001,0.056150298,885.5
0.056441456,0.056226696,0.056326488,0.056149136,886.0
0.056437354,0.056224064000000004,0.056324192,0.056147974,886.5
0.056433252,0.056221432,0.056321896,0.056146812000000004,887.0
0.056429150000000004,0.0562188,0.056319600000000004,0.05614565,887.5
0.056425048000000005,0.056216168000000004,0.056317304000000006,0.056144488,888.0
0.05642094600000001,0.056213536,0.05631500800000001,0.056143326,888.5
0.05641684400000001,0.056210904,0.05631271200000001,0.056142164,889.0
0.056412742,0.056208272000000004,0.056310416,0.056141002,889.5
0.05640864,0.05620564,0.05630812,0.05613984,890.0
0.056404538000000004,0.056203008,0.056305824000000004,0.056138678000000004,890.5
0.056400436000000005,0.056200376,0.056303528000000005,0.056137516000000005,891.0
0.056396334000000006,0.056197744,0.05630123200000001,0.056136354,891.5
0.05639223200000001,0.056195112,0.05629893600000001,0.056135192,892.0
0.05638813,0.05619248,0.05629664,0.05613403,892.5
0.056384028,0.056189848,0.056294344,0.056132868,893.0
0.056379926000000004,0.056187216,0.056292048000000004,0.056131706,893.5
0.056375824000000005,0.056184584,0.056289752000000005,0.056130544000000004,894.0
0.056371722000000006,0.056181952,0.05628745600000001,0.056129382000000005,894.5
0.05636762000000001,0.05617932,0.05628516000000001,0.05612822,895.0
0.056363518,0.056176688,0.056282864,0.056127058,895.5
0.056359416,0.056174056,0.056280568,0.056125896,896.0
0.056355314000000004,0.056171424000000005,0.056278272000000004,0.056124734,896.5
0.056351212000000005,0.056168792,0.056275976000000005,0.056123572000000004,897.0
0.056347110000000006,0.05616616,0.056273680000000006,0.056122410000000005,897.5
0.05634300800000001,0.056163528000000004,0.05627138400000001,0.056121248000000006,898.0
0.056338906,0.056160896,0.056269088,0.056120086,898.5
0.056334804,0.056158264,0.056266792,0.056118924,899.0
0.056330702,0.056155632000000004,0.056264496000000004,0.056117762,899.5
0.056326600000000004,0.056153,0.056262200000000005,0.0561166,900.0
0.05632359000000001,0.056151474,0.05626003,0.056115886000000004,900.5
0.05632058,0.056149948000000005,0.05625786000000001,0.056115172000000005,901.0
0.056317570000000004,0.056148422,0.056255690000000004,0.056114458000000006,901.5
0.05631456000000001,0.056146896,0.05625352000000001,0.056113744,902.0
0.05631155,0.05614537,0.056251350000000006,0.05611303,902.5
0.056308540000000004,0.056143844,0.05624918,0.056112316,903.0
0.056305530000000006,0.056142318000000004,0.05624701000000001,0.056111602000000003,903.5
0.05630252,0.056140792,0.056244840000000004,0.056110888000000005,904.0
0.056299510000000004,0.056139266,0.05624267000000001,0.056110174000000006,904.5
0.056296500000000006,0.056137740000000005,0.056240500000000006,0.05610946,905.0
0.05629349,0.056136214000000004,0.05623833,0.056108746,905.5
0.056290480000000004,0.056134688,0.05623616000000001,0.056108032,906.0
0.056287470000000006,0.056133162,0.056233990000000005,0.056107318,906.5
0.05628446,0.056131636,0.05623182,0.056106604000000004,907.0
0.056281450000000004,0.056130110000000004,0.056229650000000006,0.056105890000000005,907.5
0.056278440000000006,0.056128584,0.05622748,0.056105176,908.0
0.05627543,0.056127058,0.05622531000000001,0.056104462,908.5
0.056272420000000004,0.056125532000000006,0.056223140000000005,0.056103748,909.0
0.056269410000000006,0.056124006000000004,0.05622097,0.056103034,909.5
0.0562664,0.05612248,0.056218800000000006,0.056102320000000004,910.0
0.05626339,0.056120954,0.056216630000000004,0.056101606000000005,910.5
0.056260380000000006,0.056119428,0.05621446000000001,0.056100892,911.0
0.05625737,0.056117902000000004,0.056212290000000005,0.056100178,911.5
0.05625436,0.056116376,0.05621012,0.056099464,912.0
0.056251350000000006,0.05611485,0.056207950000000007,0.05609875,912.5
0.05624834,0.056113324000000006,0.056205780000000004,0.056098036000000004,913.0
0.05624533,0.056111798000000004,0.05620361000000001,0.056097322000000005,913.5
0.056242320000000005,0.056110272,0.056201440000000005,0.056096608000000006,914.0
0.05623931,0.056108746,0.05619927,0.056095894,914.5
0.0562363,0.05610722,0.05619710000000001,0.05609518,915.0
0.056233290000000005,0.056105694000000005,0.056194930000000004,0.056094466,915.5
0.05623028,0.056104168,0.05619276,0.056093752000000004,916.0
0.05622727,0.056102642,0.056190590000000006,0.056093038000000005,916.5
0.056224260000000005,0.056101116000000006,0.05618842,0.056092324000000006,917.0
0.05622125,0.056099590000000005,0.05618625000000001,0.05609161,917.5
0.05621824,0.056098064,0.056184080000000004,0.056090896,918.0
0.056215230000000005,0.056096538,0.05618191,0.056090182,918.5
0.05621222,0.056095012,0.056179740000000006,0.056089468,919.0
0.05620921,0.056093486000000005,0.05617757,0.056088754000000005,919.5
0.056206200000000005,0.05609196,0.05617540000000001,0.056088040000000006,920.0
0.05620319,0.056090434,0.056173230000000005,0.056087326,920.5
0.05620018,0.05608890800000001,0.05617106,0.056086612,921.0
0.056197170000000005,0.056087382000000005,0.056168890000000006,0.056085898,921.5
0.05619416,0.056085856,0.05616672,0.056085184,922.0
0.05619115,0.05608433,0.05616455000000001,0.056084470000000004,922.5
0.056188140000000004,0.056082804,0.056162380000000005,0.056083756000000005,923.0
0.05618513,0.056081278000000005,0.05616021,0.056083042,923.5
0.05618212,0.056079752000000004,0.056158040000000006,0.056082328,924.0
0.056179110000000004,0.056078226,0.056155870000000004,0.056081614,924.5
0.05617610000000001,0.05607670000000001,0.0561537,0.0560809,925.0
0.05617309,0.056075174000000005,0.056151530000000005,0.056080186000000004,925.5
0.056170080000000004,0.056073648000000004,0.05614936,0.056079472000000005,926.0
0.056167070000000006,0.056072122,0.05614719000000001,0.056078758000000006,926.5
0.05616406,0.056070596,0.056145020000000004,0.056078044,927.0
0.056161050000000004,0.056069070000000006,0.05614285,0.05607733,927.5
0.056158040000000006,0.056067544000000004,0.056140680000000005,0.056076616,928.0
0.05615503,0.056066018,0.05613851,0.056075902000000004,928.5
0.056152020000000004,0.05606449200000001,0.05613634000000001,0.056075188000000005,929.0
0.056149010000000006,0.056062966000000006,0.056134170000000004,0.056074474000000006,929.5
0.056146,0.056061440000000004,0.056132,0.05607376,930.0
0.056142990000000004,0.056059914,0.056129830000000006,0.056073046,930.5
0.056139980000000006,0.056058388,0.05612766,0.056072332,931.0
0.05613697,0.056056862000000006,0.05612549000000001,0.056071618000000004,931.5
0.056133960000000004,0.056055336000000004,0.056123320000000004,0.056070904000000005,932.0
0.056130950000000006,0.05605381,0.05612115,0.056070190000000006,932.5
0.05612794,0.05605228400000001,0.056118980000000006,0.056069476,933.0
0.05612493,0.056050758000000006,0.05611681,0.056068762,933.5
0.056121920000000006,0.056049232000000004,0.05611464000000001,0.056068048,934.0
0.05611891,0.056047706,0.056112470000000005,0.056067334,934.5
0.0561159,0.05604618,0.0561103,0.056066620000000005,935.0
0.056112890000000006,0.056044654000000006,0.056108130000000006,0.056065906000000006,935.5
0.05610988,0.056043128000000005,0.05610596,0.056065192,936.0
0.05610687,0.056041602,0.05610379,0.056064478,936.5
0.056103860000000005,0.05604007600000001,0.056101620000000005,0.056063764,937.0
0.05610085,0.056038550000000006,0.05609945,0.05606305,937.5
0.05609784,0.056037024000000005,0.056097280000000006,0.056062336000000004,938.0
0.056094830000000005,0.056035498,0.056095110000000004,0.056061622000000005,938.5
0.05609182,0.056033972,0.05609294,0.056060908000000007,939.0
0.05608881,0.05603244600000001,0.056090770000000005,0.056060194,939.5
0.056085800000000005,0.056030920000000005,0.0560886,0.05605948,940.0
0.05608279,0.056029394,0.05608643000000001,0.056058766,940.5
0.05607978,0.05602786800000001,0.056084260000000004,0.056058052000000004,941.0
0.056076770000000005,0.05602634200000001,0.05608209,0.056057338000000005,941.5
0.05607376,0.056024816000000005,0.056079920000000005,0.056056624000000006,942.0
0.05607075,0.05602329,0.05607775,0.05605591,942.5
0.056067740000000005,0.056021764,0.05607558000000001,0.056055196,943.0
0.05606473,0.05602023800000001,0.056073410000000004,0.056054482,943.5
0.05606172,0.056018712000000005,0.05607124,0.056053768000000004,944.0
0.056058710000000005,0.056017186000000004,0.056069070000000006,0.056053054000000005,944.5
0.0560557,0.05601566000000001,0.0560669,0.056052340000000006,945.0
0.05605269,0.05601413400000001,0.05606473,0.056051626,945.5
0.056049680000000004,0.056012608000000005,0.056062560000000004,0.056050912,946.0
0.05604667,0.056011082000000004,0.05606039,0.056050198,946.5
0.05604366,0.056009556,0.056058220000000006,0.056049484000000004,947.0
0.056040650000000004,0.05600803000000001,0.05605605,0.056048770000000005,947.5
0.05603764,0.056006504000000006,0.05605388,0.056048056000000006,948.0
0.05603463,0.056004978000000004,0.056051710000000005,0.056047342,948.5
0.056031620000000004,0.05600345200000001,0.05604954,0.056046628,949.0
0.05602861,0.05600192600000001,0.056047370000000006,0.056045914,949.5
0.0560256,0.056000400000000006,0.0560452,0.0560452,950.0
0.05602455,0.055999476000000006,0.056044556,0.056044430000000006,950.5
0.056023500000000004,0.05599855200000001,0.056043912,0.05604366,951.0
0.05602245,0.05599762800000001,0.056043268,0.056042890000000005,951.5
0.0560214,0.05599670400000001,0.056042624000000006,0.05604212,952.0
0.056020350000000003,0.05599578000000001,0.056041980000000005,0.056041350000000004,952.5
0.0560193,0.055994856,0.056041336000000004,0.056040580000000006,953.0
0.05601825,0.055993932,0.056040692,0.05603981,953.5
0.0560172,0.055993008000000004,0.056040048,0.056039040000000005,954.0
0.05601615,0.055992084000000004,0.056039404,0.05603827,954.5
0.0560151,0.055991160000000005,0.05603876000000001,0.056037500000000004,955.0
0.05601405,0.055990236000000006,0.056038116000000006,0.05603673,955.5
0.056013,0.055989312000000006,0.056037472000000005,0.05603596,956.0
0.056011950000000005,0.05598838800000001,0.056036828000000004,0.056035190000000006,956.5
0.0560109,0.05598746400000001,0.056036184,0.05603442,957.0
0.05600985,0.05598654,0.05603554,0.056033650000000004,957.5
0.056008800000000004,0.055985616,0.056034896,0.05603288,958.0
0.05600775,0.055984692,0.05603425200000001,0.05603211,958.5
0.0560067,0.055983768,0.056033608000000006,0.056031340000000006,959.0
0.056005650000000004,0.055982844000000004,0.056032964000000005,0.05603057,959.5
0.0560046,0.055981920000000004,0.056032320000000004,0.056029800000000005,960.0
0.05600355,0.055980996000000005,0.056031676,0.05602903,960.5
0.056002500000000004,0.055980072000000006,0.056031032,0.05602826,961.0
0.05600145,0.055979148000000006,0.056030388,0.056027490000000006,961.5
0.0560004,0.05597822400000001,0.056029744000000006,0.05602672,962.0
0.05599935,0.05597730000000001,0.056029100000000005,0.056025950000000005,962.5
0.0559983,0.055976376,0.056028456000000004,0.05602518,963.0
0.05599725,0.055975452,0.056027812,0.056024410000000004,963.5
0.0559962,0.055974528,0.056027168,0.056023640000000006,964.0
0.05599515,0.055973604,0.056026524,0.05602287,964.5
0.055994100000000005,0.055972680000000004,0.05602588,0.056022100000000005,965.0
0.05599305,0.055971756000000004,0.056025236000000006,0.05602133,965.5
0.055992,0.055970832000000005,0.056024592000000005,0.056020560000000004,966.0
0.055990950000000005,0.055969908000000006,0.056023948000000004,0.05601979,966.5
0.0559899,0.055968984000000006,0.056023304,0.05601902,967.0
0.05598885,0.05596806,0.05602266,0.056018250000000006,967.5
0.055987800000000004,0.055967136,0.056022016,0.05601748,968.0
0.05598675,0.055966212,0.05602137200000001,0.056016710000000004,968.5
0.0559857,0.055965288,0.056020728000000006,0.05601594,969.0
0.055984650000000004,0.055964364,0.056020084000000005,0.05601517,969.5
0.0559836,0.05596344,0.056019440000000004,0.056014400000000006,970.0
0.05598255,0.055962516000000004,0.056018796,0.05601363,970.5
0.055981500000000003,0.055961592000000004,0.056018152,0.056012860000000005,971.0
0.05598045,0.055960668000000005,0.056017508,0.05601209,971.5
0.0559794,0.055959744000000006,0.056016864000000006,0.05601132,972.0
0.05597835,0.055958820000000006,0.056016220000000005,0.056010550000000006,972.5
0.0559773,0.055957896,0.056015576000000004,0.05600978,973.0
0.05597625,0.055956972,0.056014932,0.056009010000000005,973.5
0.0559752,0.055956048,0.056014288,0.05600824,974.0
0.05597415,0.055955124,0.056013644,0.056007470000000004,974.5
0.0559731,0.0559542,0.05601300000000001,0.056006700000000006,975.0
0.05597205,0.055953276,0.056012356000000006,0.05600593,975.5
0.055971,0.055952352000000004,0.056011712000000005,0.056005160000000005,976.0
0.055969950000000004,0.055951428000000004,0.056011068000000004,0.05600439,976.5
0.0559689,0.055950504000000005,0.056010424,0.056003620000000004,977.0
0.05596785,0.05594958,0.05600978,0.05600285,977.5
0.055966800000000004,0.055948656,0.056009136,0.05600208,978.0
0.05596575,0.055947732,0.05600849200000001,0.056001310000000006,978.5
0.0559647,0.055946808,0.056007848000000006,0.05600054,979.0
0.055963650000000004,0.055945884,0.056007204000000005,0.055999770000000004,979.5
0.0559626,0.05594496,0.056006560000000004,0.055999,980.0
0.05596155,0.055944036,0.056005916,0.05599823,980.5
0.0559605,0.055943112,0.056005272,0.055997460000000006,981.0
0.05595945,0.055942188000000004,0.056004628,0.05599669,981.5
0.0559584,0.055941264000000004,0.05600398400000001,0.055995920000000005,982.0
0.05595735,0.055940340000000005,0.056003340000000006,0.05599515,982.5
0.0559563,0.055939416,0.056002696000000005,0.05599438,983.0
0.05595525,0.055938492,0.056002052000000004,0.055993610000000006,983.5
0.0559542,0.055937568,0.056001408,0.05599284,984.0
0.05595315,0.055936644,0.056000764,0.055992070000000005,984.5
0.055952100000000005,0.05593572,0.05600012,0.0559913,985.0
0.05595105,0.055934796,0.055999476000000006,0.055990530000000004,985.5
0.05595,0.055933872,0.055998832000000005,0.05598976,986.0
0.055948950000000004,0.055932948,0.055998188000000004,0.05598899,986.5
0.0559479,0.055932024000000004,0.055997544,0.055988220000000005,987.0
0.05594685,0.0559311,0.0559969,0.05598745,987.5
0.055945800000000004,0.055930176,0.055996256,0.055986680000000004,988.0
0.05594475,0.055929252,0.05599561200000001,0.05598591,988.5
0.0559437,0.055928328,0.055994968000000006,0.05598514,989.0
0.055942650000000003,0.055927404,0.055994324000000005,0.055984370000000006,989.5
0.0559416,0.05592648,0.055993680000000004,0.0559836,990.0
0.05594055,0.055925556,0.055993036,0.055982830000000004,990.5
0.0559395,0.055924632,0.055992392,0.05598206,991.0
0.05593845,0.055923708,0.055991748,0.05598129,991.5
0.0559374,0.055922784,0.05599110400000001,0.055980520000000006,992.0
0.05593635,0.055921860000000004,0.055990460000000006,0.05597975,992.5
0.0559353,0.055920936,0.055989816000000005,0.055978980000000005,993.0
0.05593425,0.055920012,0.055989172000000004,0.05597821,993.5
0.0559332,0.055919088,0.055988528,0.05597744,994.0
0.05593215,0.055918164,0.055987884,0.055976670000000006,994.5
0.0559311,0.05591724,0.05598724,0.0559759,995.0
0.05593005,0.055916316,0.055986596000000007,0.055975130000000005,995.5
0.055929,0.055915392,0.055985952000000005,0.05597436,996.0
0.055927950000000004,0.055914468,0.055985308000000004,0.055973590000000004,996.5
0.0559269,0.055913544,0.055984664,0.05597282,997.0
0.05592585,0.055912619999999996,0.05598402,0.05597205,997.5
0.055924800000000004,0.055911696,0.055983376,0.055971280000000005,998.0
0.05592375,0.055910772,0.05598273200000001,0.05597051,998.5
0.0559227,0.055909848,0.055982088000000006,0.055969740000000004,999.0
0.05592165,0.055908924,0.055981444000000005,0.05596897,999.5
0.0559206,0.055908,0.055980800000000004,0.0559682,1000.0
0.055919788,0.055907468,0.055979904000000004,0.055967206000000005,1000.5
0.055918976,0.055906936,0.055979008000000004,0.055966212,1001.0
0.055918164,0.055906404,0.055978112000000003,0.055965218000000004,1001.5
0.055917352000000003,0.055905872,0.055977216,0.055964224,1002.0
